timestamp_ms,ecg_value
5717,6048.387096774193
5737,6061.290322580645
5757,6003.225806451613
5778,5754.83870967742
5797,5367.741935483871
5818,5219.354838709677
5837,5161.290322580645
5857,6812.903225806451
5877,10022.58064516129
5897,3532.2580645161283
5917,5796.774193548387
5937,6096.774193548386
5957,6393.548387096775
5977,6335.4838709677415
5997,6503.225806451613
6017,6919.354838709677
6037,7193.548387096773
6058,7235.483870967741
6077,7229.032258064515
6097,6858.064516129031
6117,6235.4838709677415
6138,5435.483870967742
6158,5180.645161290322
6178,5090.322580645161
6197,5222.58064516129
6217,5393.548387096775
6237,5461.290322580645
6257,5477.41935483871
6278,5512.903225806452
6298,5306.451612903225
6318,5377.41935483871
6338,5477.41935483871
6357,5519.354838709678
6377,5777.419354838709
6397,6161.290322580644
6417,5683.870967741936
6438,5296.774193548386
6458,5116.129032258064
6478,5219.354838709677
6502,5054.83870967742
6517,10409.677419354835
6538,5161.290322580645
6558,4380.645161290322
6578,5912.903225806451
6598,5987.096774193547
6617,6377.419354838709
6637,6451.612903225806
6657,6454.83870967742
6677,6912.903225806451
6697,7216.129032258063
6717,7238.709677419353
6737,7058.064516129032
6758,6551.612903225807
6777,5938.709677419354
6797,5296.774193548386
6817,5125.806451612903
6837,5332.258064516129
6857,5519.354838709678
6878,5554.83870967742
6897,5580.645161290322
6917,5667.741935483871
6938,5525.806451612903
6957,5551.612903225807
6978,5461.290322580645
6997,5854.838709677419
7017,6019.354838709677
7037,6145.1612903225805
7057,5832.258064516129
7078,5583.870967741936
7097,5287.096774193547
7117,5403.225806451613
7138,5212.903225806451
7157,10135.48387096774
7178,5783.870967741935
7197,4390.322580645161
7217,6251.612903225807
7237,6254.83870967742
7258,6419.354838709677
7278,6738.709677419354
7297,6854.838709677419
7317,7319.354838709676
7337,7367.741935483869
7357,7622.580645161291
7377,7393.548387096774
7397,6874.193548387096
7417,6164.516129032258
7437,5700.0
7457,5409.677419354839
7478,5451.612903225806
7497,5625.806451612903
7518,5774.193548387096
7537,5719.354838709677
7558,5890.322580645161
7577,5751.612903225806
7597,5593.548387096775
7618,5561.290322580646
7638,5677.419354838709
7657,5690.322580645161
7678,5561.290322580646
7697,5935.4838709677415
7717,6348.387096774194
7764,6125.806451612903
7764,5780.645161290322
7777,5577.419354838709
7797,5470.967741935484
7817,5403.225806451613
7837,6087.096774193548
7857,12387.096774193547
7878,3906.4516129032254
7897,5454.83870967742
7917,6329.032258064516
7937,6300.0
7957,6603.225806451613
7977,6761.290322580645
7997,7119.354838709676
8017,7338.709677419354
8037,7454.8387096774195
8057,7796.774193548387
8077,7332.258064516128
8097,6770.967741935484
8117,5835.4838709677415
8137,5483.870967741935
8158,5332.258064516129
8177,5387.096774193548
8197,5574.193548387097
8217,5541.935483870968
8238,5619.354838709677
8257,5638.709677419355
8278,5432.25806451613
8298,5590.322580645161
8317,5325.806451612903
8338,5474.1935483870975
8358,5480.645161290322
8378,5670.967741935484
8397,5400.0
8417,5896.774193548386
8437,6112.903225806451
8458,6138.709677419354
8478,5835.4838709677415
8497,5603.225806451614
8517,5467.741935483871
8537,5419.354838709677
8557,5487.096774193548
8578,11051.612903225803
8597,5087.096774193548
8617,4903.225806451613
8637,6164.516129032258
8657,6122.58064516129
8678,6629.032258064516
8697,6658.064516129031
8717,6880.645161290322
8737,7245.16129032258
8757,7641.935483870968
8778,7538.709677419355
8797,7474.1935483870975
8817,6735.4838709677415
8837,6009.677419354838
8857,5635.483870967742
8878,5212.903225806451
8897,5280.645161290322
8917,5377.41935483871
8938,5603.225806451614
8958,5712.903225806452
8977,5793.548387096774
8997,5522.58064516129
9017,5670.967741935484
9037,5522.58064516129
9058,5696.774193548386
9078,5438.709677419354
9097,5635.483870967742
9117,5729.032258064516
9137,5687.096774193548
9157,5945.16129032258
9178,6229.032258064516
9215,6264.5161290322585
9222,5990.322580645161
9237,5638.709677419355
9257,5522.58064516129
9278,5425.806451612903
9297,6003.225806451613
9317,11687.096774193547
9337,4135.4838709677415
9358,5561.290322580646
9377,6283.870967741936
9397,6393.548387096775
9417,6335.4838709677415
9437,6706.451612903225
9457,7154.838709677419
9477,7274.193548387096
9497,7448.387096774193
9517,7603.225806451614
9537,7429.032258064517
9557,6925.806451612903
9578,5983.870967741935
9598,5683.870967741936
9618,5509.677419354839
9638,5567.74193548387
9657,5641.935483870968
9677,5861.290322580645
9697,5764.5161290322585
9717,5751.612903225806
9737,5800.0
9757,5645.1612903225805
9777,5635.483870967742
9797,5745.1612903225805
9818,5700.0
9837,6061.290322580645
9858,6303.225806451613
9878,6112.903225806451
9898,5996.774193548386
9918,5751.612903225806
9937,5629.032258064516
9958,5358.064516129031
9977,6019.354838709677
9997,11722.58064516129
10017,4545.1612903225805
16,1761.0
36,1664.0
57,1634.0
76,1650.0
97,1697.0
116,1711.0
137,1753.0
156,1757.0
176,1732.0
196,1718.0
216,1706.0
236,1680.0
256,1716.0
277,1770.0
297,1866.0
316,1840.0
336,1759.0
356,1705.0
376,1690.0
397,1569.0
417,1914.0
436,3198.0
456,1394.0
476,1616.0
496,1867.0
516,1872.0
536,1955.0
556,2024.0
583,2122.0
596,2224.0
616,2260.0
637,2276.0
656,2174.0
676,1954.0
696,1734.0
716,1645.0
736,1619.0
756,1627.0
777,1692.0
797,1719.0
816,1754.0
836,1734.0
857,1765.0
876,1719.0
896,1772.0
916,1734.0
936,1727.0
956,1724.0
976,1823.0
996,1931.0
1016,1927.0
1036,1840.0
1057,1712.0
1077,1763.0
1097,1680.0
1116,1687.0
1136,3701.0
1156,1515.0
1176,1604.0
1196,1878.0
1216,1904.0
1236,1982.0
1256,2033.0
1277,2137.0
1296,2227.0
1317,2345.0
1337,2362.0
1357,2247.0
1376,2138.0
1397,1853.0
1416,1705.0
1436,1600.0
1456,1637.0
1476,1598.0
1496,1670.0
1516,1738.0
1536,1771.0
1556,1737.0
1576,1744.0
1596,1730.0
1616,1713.0
1636,1682.0
1656,1719.0
1676,1733.0
1697,1855.0
1716,1907.0
1737,1921.0
1757,1850.0
1776,1716.0
1796,1681.0
1816,1693.0
1836,1805.0
1856,3952.0
1876,1280.0
1896,1743.0
1916,1907.0
1936,1947.0
1956,1986.0
1977,2065.0
1997,2183.0
2017,2241.0
2036,2299.0
2056,2389.0
2076,2295.0
2096,2084.0
2116,1840.0
2136,1675.0
2156,1626.0
2176,1632.0
2196,1679.0
2216,1713.0
2237,1728.0
2257,1746.0
2276,1734.0
2296,1732.0
2316,1716.0
2336,1707.0
2356,1687.0
2376,1761.0
2396,1841.0
2417,1893.0
2437,1794.0
2456,1746.0
2476,1696.0
2496,1634.0
2516,1567.0
2537,2709.0
2556,2186.0
2576,1271.0
2597,1835.0
2617,1877.0
2636,1878.0
2656,2034.0
2676,2064.0
2696,2112.0
2716,2250.0
2736,2320.0
2756,2289.0
2777,2123.0
2796,1922.0
2817,1729.0
2836,1667.0
2857,1639.0
2877,1658.0
2896,1701.0
2916,1731.0
2936,1761.0
2956,1760.0
2977,1718.0
2996,1731.0
3016,1731.0
3037,1853.0
3056,1983.0
3076,1899.0
3097,1764.0
3116,1709.0
3136,1747.0
3156,1568.0
3177,2240.0
3196,2846.0
3217,1269.0
3236,1817.0
3257,1931.0
3277,1937.0
3296,2005.0
3316,2083.0
3336,2145.0
3356,2295.0
3376,2325.0
3396,2331.0
3416,2203.0
3436,1968.0
3456,1753.0
3476,1670.0
3496,1659.0
3516,1702.0
3536,1731.0
3556,1730.0
3576,1739.0
3596,1756.0
3616,1747.0
3636,1770.0
3656,1749.0
3676,1758.0
3696,1875.0
3716,1954.0
3736,1872.0
3756,1781.0
3776,1713.0
3796,1712.0
3816,1637.0
3836,2959.0
3856,2139.0
3876,1383.0
3898,1909.0
3916,1961.0
3936,1969.0
3957,2022.0
3977,2114.0
3997,2229.0
4017,2342.0
4036,2384.0
4056,2322.0
4076,2175.0
4096,1889.0
4116,1785.0
4136,1646.0
4156,1671.0
4177,1682.0
4196,1739.0
4216,1755.0
4236,1793.0
4256,1804.0
4277,1754.0
4297,1734.0
4316,1856.0
4336,1932.0
4356,1879.0
4377,1852.0
4396,1745.0
4416,1745.0
4436,1584.0
4456,2161.0
4477,2991.0
4496,1296.0
4516,1827.0
4536,1904.0
4556,1936.0
4577,1984.0
4596,2110.0
4616,2207.0
4636,2256.0
4656,2379.0
4676,2350.0
4696,2256.0
4716,1971.0
4737,1786.0
4757,1639.0
4777,1671.0
4796,1697.0
4817,1712.0
4836,1725.0
4856,1763.0
4876,1765.0
4896,1762.0
4916,1717.0
4936,1735.0
4956,1840.0
4977,1947.0
4996,1851.0
5016,1729.0
5037,1743.0
5056,1695.0
5076,1607.0
5096,2521.0
5116,2463.0
5136,1266.0
5156,1889.0
5177,1872.0
5197,1929.0
5217,1987.0
5237,2070.0
5257,2180.0
5277,2259.0
5297,2299.0
5316,2273.0
5336,2149.0
5356,1909.0
5376,1728.0
5396,1645.0
5416,1623.0
5436,1667.0
5456,1680.0
5477,1747.0
5496,1753.0
5516,1735.0
5536,1712.0
5556,1730.0
5576,1813.0
5596,1891.0
5616,1840.0
5636,1744.0
5656,1645.0
5677,1701.0
5696,1532.0
5716,2343.0
5736,2554.0
5756,1239.0
5776,1757.0
5796,1838.0
5816,1883.0
5836,1940.0
5856,2036.0
5877,2102.0
5896,2218.0
5916,2251.0
5936,2272.0
5956,2112.0
5976,1885.0
5996,1696.0
6016,1616.0
6036,1575.0
6057,1659.0
6076,1691.0
6097,1743.0
6116,1744.0
6136,1754.0
6156,1735.0
6176,1762.0
6196,1840.0
6216,1911.0
6236,1794.0
6256,1723.0
6277,1648.0
6297,1655.0
6316,1599.0
6337,2980.0
6356,1947.0
6376,1344.0
6396,1873.0
6416,1895.0
6436,1965.0
6456,1993.0
6476,2119.0
6496,2210.0
6516,2290.0
6536,2352.0
6556,2291.0
6576,2096.0
6596,1834.0
6616,1686.0
6636,1637.0
6656,1637.0
6676,1653.0
6696,1772.0
6716,1725.0
6736,1728.0
6757,1757.0
6776,1757.0
6796,1738.0
6816,1739.0
6836,1776.0
6856,1823.0
6877,1953.0
6896,1885.0
6917,1804.0
6936,1659.0
6957,1703.0
6977,1637.0
6997,1952.0
7016,3600.0
7036,1242.0
7056,1782.0
7076,1906.0
7096,1934.0
7116,2017.0
7137,2043.0
7156,2165.0
7176,2245.0
7197,2323.0
7216,2383.0
7236,2219.0
7256,1983.0
7276,1750.0
7296,1681.0
7316,1633.0
7336,1670.0
7356,1703.0
7376,1711.0
7396,1730.0
7416,1767.0
7436,1761.0
7456,1742.0
7476,1717.0
7496,1711.0
7516,1737.0
7536,1744.0
7556,1839.0
7577,1917.0
7596,1846.0
7616,1797.0
7636,1718.0
7656,1710.0
7676,1619.0
7696,1913.0
7716,3495.0
7736,1264.0
7757,1761.0
7776,1883.0
7797,1930.0
7816,1996.0
7836,2035.0
7856,2128.0
7876,2278.0
7896,2330.0
7916,2340.0
7936,2279.0
7956,2013.0
7976,1787.0
7996,1629.0
8017,1634.0
8036,1596.0
8057,1664.0
8076,1687.0
8096,1730.0
8116,1761.0
8136,1712.0
8156,1693.0
8176,1704.0
8196,1738.0
8216,1698.0
8237,1722.0
8257,1751.0
8276,1887.0
8296,1861.0
8316,1791.0
8336,1730.0
8356,1703.0
8376,1739.0
8396,1626.0
8416,2878.0
8437,2128.0
8457,1360.0
8476,1875.0
8496,1942.0
8516,1989.0
8536,2059.0
8556,2138.0
8576,2224.0
8596,2301.0
8617,2384.0
8636,2337.0
8656,2167.0
8676,1903.0
8696,1765.0
8716,1648.0
8736,1633.0
8757,1679.0
8776,1685.0
8796,1733.0
8816,1790.0
8836,1806.0
8856,1746.0
8876,1730.0
8896,1766.0
8916,1733.0
8936,1755.0
8957,1845.0
8977,1920.0
8996,1872.0
9016,1807.0
9037,1718.0
9056,1714.0
9076,1571.0
9096,2167.0
9116,2999.0
9136,1279.0
9156,1794.0
9176,1906.0
9197,1923.0
9216,2003.0
9237,2096.0
9257,2176.0
9276,2287.0
9297,2376.0
9316,2339.0
9336,2222.0
9356,1965.0
9376,1746.0
9396,1657.0
9416,1661.0
9436,1658.0
9456,1667.0
9476,1715.0
9496,1754.0
9516,1774.0
9536,1739.0
9556,1724.0
9576,1742.0
9596,1725.0
9616,1727.0
9636,1758.0
9656,1802.0
9676,1730.0
9696,1842.0
9716,1926.0
9737,1893.0
9756,1840.0
9776,1713.0
9797,1731.0
9816,1680.0
9836,1798.0
9856,4038.0
9876,1283.0
9896,1727.0
9916,1895.0
9936,1965.0
9956,1959.0
9976,2045.0
9996,2160.0
10016,2240.0
16,2394.0
36,2453.0
56,2389.0
76,2166.0
96,1843.0
116,1663.0
137,1669.0
156,1613.0
176,1709.0
196,1670.0
216,1783.0
236,1778.0
256,1745.0
276,1755.0
296,1774.0
316,1766.0
336,1742.0
356,1869.0
376,1991.0
396,1907.0
416,1843.0
436,1776.0
456,1698.0
476,1625.0
496,1861.0
516,3824.0
536,1345.0
556,1703.0
576,1936.0
596,2007.0
616,1995.0
636,2046.0
656,2192.0
676,2320.0
696,2347.0
716,2487.0
736,2327.0
756,2062.0
776,1904.0
796,1647.0
816,1582.0
836,1666.0
856,1675.0
876,1744.0
896,1792.0
916,1847.0
936,1727.0
956,1762.0
976,1585.0
996,1748.0
1016,1790.0
1036,1775.0
1056,1837.0
1076,2032.0
1096,1856.0
1116,1770.0
1136,1767.0
1156,1675.0
1176,1742.0
1197,3493.0
1216,1663.0
1236,1510.0
1256,1897.0
1276,1900.0
1296,1955.0
1316,2034.0
1336,2077.0
1356,2257.0
1376,2352.0
1396,2407.0
1416,2484.0
1436,2225.0
1456,1881.0
1476,1619.0
1497,1671.0
1517,1619.0
1536,1610.0
1556,1712.0
1577,1711.0
1596,1751.0
1616,1817.0
